customer_id,campaign_type,campaign_name,engagement_score,clicks,impressions,conversion,start_date,end_date
CUST066,SMS,Dr,4.26,592,7864,false,26/07/2008,25/05/2021
CUST029,Email,Ms,0.12,664,3421,true,02/04/2004,04/06/2014
CUST064,Social Media,Mr,5.2,432,4288,true,31/08/2011,12/03/2018
CUST093,Social Media,Ms,6.13,277,1423,true,14/02/2019,07/10/2022
CUST047,Email,Dr,5.2,899,6574,true,07/06/2020,08/06/2004
CUST006,Social Media,Dr,4.55,313,4383,false,01/08/2021,18/08/2022
CUST090,SMS,Dr,6.85,734,2168,true,01/12/2012,16/10/2014
CUST089,SMS,Honorable,3.21,410,6191,false,27/02/2008,14/12/2007
CUST095,Social Media,Honorable,7.0,309,2586,true,04/07/2016,09/11/2009
CUST084,SMS,Dr,8.63,797,8129,true,06/05/2021,23/07/2007
CUST080,SMS,Dr,2.99,125,6546,true,17/02/2007,15/07/2010
CUST017,SMS,Ms,4.62,503,5665,true,03/10/2018,21/10/2017
CUST038,Email,Ms,2.91,395,1711,false,13/04/2009,20/07/2012
CUST049,Social Media,Ms,6.48,540,5870,true,24/12/2018,13/06/2005
CUST068,Email,Rev,2.61,675,7054,false,28/03/2006,17/09/2015
CUST069,Social Media,Mr,7.34,183,4677,true,18/09/2022,09/04/2020
CUST079,Email,Rev,6.0,241,5772,true,10/08/2017,07/02/2021
CUST063,SMS,Dr,2.4,148,9305,false,29/01/2006,04/07/2006
CUST008,Social Media,Mr,1.99,750,852,false,29/05/2018,12/07/2011
CUST028,Social Media,Ms,2.47,638,4029,false,03/09/2018,17/12/2006
CUST078,SMS,Ms,5.4,470,6434,false,06/11/2016,17/11/2008
CUST037,SMS,Honorable,2.28,2,3414,false,12/11/2008,11/07/2006
CUST062,Email,Rev,6.18,63,3652,true,27/08/2014,19/11/2021
CUST079,Email,Mr,6.36,316,2963,false,20/04/2010,02/10/2018
CUST001,Email,Ms,1.54,537,2087,true,03/05/2022,29/08/2012
CUST019,Social Media,Dr,9.58,295,7695,false,27/01/2013,20/04/2007
CUST089,SMS,Dr,6.73,819,4911,false,25/11/2005,18/06/2014
CUST073,SMS,Mr,6.66,689,8575,false,26/01/2021,22/09/2011
CUST007,SMS,Honorable,6.11,306,7072,true,18/06/2010,21/01/2013
CUST035,Social Media,Ms,4.27,691,5475,true,13/11/2020,11/07/2004
CUST090,Email,Mrs,9.33,544,9390,false,15/03/2016,23/01/2006
CUST013,Email,Ms,0.92,893,2294,false,19/12/2022,02/12/2012
CUST049,Email,Mr,0.4,189,1150,true,13/07/2009,17/02/2008
CUST087,Social Media,Rev,3.46,850,9574,true,17/01/2008,05/12/2022
CUST095,SMS,Mr,6.87,998,6803,false,02/04/2021,30/05/2007
CUST034,Social Media,Mrs,1.66,86,4602,false,14/07/2016,23/07/2014
CUST046,Social Media,Honorable,7.98,146,7717,true,15/10/2014,20/01/2004
CUST043,Social Media,Dr,6.1,120,5602,true,05/09/2015,21/07/2012
CUST017,Social Media,Honorable,6.57,628,4460,true,25/03/2005,30/09/2017
CUST006,Email,Ms,9.83,452,7246,false,26/06/2021,24/08/2004
CUST009,SMS,Ms,8.1,487,4257,true,26/10/2008,21/01/2012
CUST044,SMS,Mrs,7.11,740,6064,false,24/08/2008,24/11/2008
CUST005,SMS,Mrs,1.79,781,5766,true,23/11/2022,30/07/2016
CUST046,Email,Rev,1.71,336,6694,false,04/01/2017,04/09/2009
CUST029,Email,Dr,3.38,450,7521,false,11/05/2020,23/09/2017
CUST062,SMS,Honorable,1.2,106,2553,false,05/09/2009,10/01/2020
CUST080,Social Media,Honorable,0.51,393,9127,false,30/04/2007,05/08/2009
CUST100,SMS,Dr,0.13,416,8215,false,03/09/2014,22/02/2004
CUST084,Email,Rev,4.79,720,1289,false,20/07/2019,17/11/2008
CUST024,Email,Mrs,2.96,234,3869,true,23/02/2021,24/03/2014
CUST091,Social Media,Ms,8.99,707,9320,true,25/03/2018,14/09/2012
CUST049,SMS,Mr,5.86,873,5074,false,17/08/2015,22/08/2006
CUST010,Social Media,Dr,6.27,327,8145,false,25/02/2022,02/03/2020
CUST016,Email,Rev,2.52,761,7372,false,02/01/2019,11/07/2010
CUST022,Social Media,Dr,7.17,84,8155,false,24/04/2015,02/07/2007
CUST009,Social Media,Rev,4.24,359,9943,true,18/01/2004,22/10/2006
CUST084,Email,Honorable,0.24,244,8970,false,01/11/2020,01/07/2018
CUST035,Social Media,Ms,0.82,139,4149,true,31/10/2012,23/05/2013
CUST009,Email,Mr,8.74,350,8412,false,28/05/2019,01/07/2014
CUST027,SMS,Honorable,8.55,889,8401,true,02/03/2010,16/05/2005
CUST081,Email,Mrs,4.09,261,7754,true,16/02/2009,20/12/2012
CUST061,SMS,Dr,5.03,557,7136,true,28/12/2005,26/04/2014
CUST085,SMS,Ms,7.22,879,5645,false,26/02/2005,04/03/2004
CUST008,SMS,Honorable,0.88,1,8784,true,23/09/2018,15/01/2007
CUST043,Email,Ms,6.07,256,423,true,05/11/2018,18/02/2007
CUST056,Email,Mr,2.8,462,9409,false,24/11/2014,17/07/2019
CUST005,Email,Honorable,6.96,457,1191,true,23/09/2019,19/04/2014
CUST067,Email,Honorable,9.94,279,430,false,22/01/2010,30/10/2004
CUST022,Social Media,Mrs,9.75,5,3673,false,11/11/2013,13/11/2011
CUST030,SMS,Mr,5.8,0,8075,false,08/09/2022,29/08/2015
CUST016,Email,Mrs,9.85,32,1005,true,04/09/2005,21/05/2009
CUST022,Social Media,Mrs,0.24,263,7746,false,10/11/2015,11/04/2009
CUST052,SMS,Rev,4.41,202,5627,false,08/01/2011,11/07/2018
CUST069,Social Media,Ms,7.23,558,5386,true,02/06/2010,10/12/2010
CUST088,Email,Dr,6.43,534,3800,true,02/06/2017,17/01/2006
CUST088,SMS,Dr,8.93,352,4262,false,08/07/2008,17/06/2019
CUST053,Social Media,Mrs,0.46,727,5869,true,04/11/2013,07/11/2010
CUST068,Social Media,Mrs,4.34,332,1729,true,05/04/2005,22/09/2010
CUST068,SMS,Ms,3.67,191,5111,false,23/08/2011,02/09/2019
CUST096,SMS,Dr,8.32,917,87,true,25/10/2005,23/03/2016
CUST028,Email,Dr,8.66,914,8082,true,17/11/2011,29/01/2011
CUST012,Social Media,Ms,8.0,821,3325,false,28/12/2005,03/04/2011
CUST055,SMS,Ms,4.53,39,2739,true,28/12/2019,07/06/2016
CUST009,Social Media,Honorable,1.13,204,6073,false,18/04/2005,18/04/2005
CUST016,Email,Ms,8.14,144,3443,false,25/03/2004,01/08/2017
CUST022,Social Media,Dr,1.51,275,7373,false,14/05/2013,05/10/2019
CUST075,Social Media,Mrs,7.79,225,1472,true,15/05/2022,04/08/2017
CUST068,Social Media,Rev,5.69,958,1594,true,14/02/2005,28/05/2010
CUST092,Email,Dr,1.95,765,2189,true,28/09/2018,19/12/2016
CUST063,Social Media,Mrs,5.16,624,9435,false,03/10/2013,20/12/2022
CUST074,SMS,Mr,0.71,645,3051,false,16/11/2009,21/11/2021
CUST032,SMS,Rev,1.73,942,3161,true,26/04/2014,04/09/2014
CUST037,Social Media,Rev,9.01,148,9424,false,20/04/2020,15/07/2004
CUST092,SMS,Mr,5.32,418,8388,false,22/04/2016,08/11/2008
CUST061,Social Media,Honorable,7.76,938,7131,false,10/12/2012,23/06/2017
CUST055,Social Media,Mrs,6.78,455,2643,true,17/08/2012,22/03/2015
CUST018,Social Media,Ms,0.88,550,810,false,24/06/2006,18/10/2021
CUST070,Email,Mrs,7.64,598,6136,true,16/05/2021,03/12/2022
CUST008,Email,Dr,1.99,573,2844,true,05/06/2012,25/09/2008
CUST011,Email,Rev,9.06,972,249,true,22/02/2009,04/07/2010
CUST052,SMS,Rev,7.5,503,6725,false,16/03/2020,17/07/2019
CUST061,Social Media,Dr,1.24,28,4276,false,08/05/2006,13/03/2020
CUST015,Social Media,Dr,5.05,478,4525,true,05/10/2019,21/02/2008
CUST067,SMS,Rev,8.85,484,3982,true,08/01/2010,30/12/2018
CUST029,Email,Mr,2.51,443,7381,false,31/12/2011,30/07/2020
CUST097,SMS,Mrs,5.87,287,1286,false,06/08/2004,06/07/2022
CUST055,Social Media,Mrs,1.82,580,5883,false,02/03/2018,17/06/2012
CUST083,Social Media,Dr,0.05,106,3231,false,19/02/2009,17/09/2018
CUST066,Email,Mrs,8.76,616,685,true,08/09/2020,13/03/2005
CUST043,Social Media,Honorable,7.0,708,3043,true,16/03/2012,08/07/2013
CUST043,SMS,Mr,5.9,135,8914,false,18/07/2019,23/01/2008
CUST031,Social Media,Honorable,9.39,784,8534,false,14/11/2012,01/08/2021
CUST070,Social Media,Mrs,1.19,29,9877,true,16/02/2011,04/04/2020
CUST007,Email,Rev,1.85,492,6051,true,09/05/2016,16/06/2014
CUST090,Email,Rev,7.61,181,9176,true,18/04/2004,30/07/2006
CUST004,Social Media,Honorable,8.31,318,9497,true,29/06/2022,03/07/2017
CUST001,Social Media,Dr,9.64,338,2041,true,06/02/2006,25/12/2022
CUST023,Social Media,Mr,3.16,302,3848,true,12/04/2008,28/12/2015
CUST082,SMS,Dr,9.23,800,8516,false,01/05/2015,21/05/2020
CUST053,Social Media,Honorable,8.68,725,5385,false,04/09/2021,30/04/2009
CUST048,Email,Rev,6.11,313,5158,false,19/02/2008,02/03/2018
CUST036,Email,Mrs,9.77,960,655,true,29/11/2009,01/12/2012
CUST025,SMS,Dr,6.52,581,4213,false,11/11/2018,25/09/2017
CUST096,Social Media,Mrs,7.09,627,8529,false,28/04/2006,06/02/2012
CUST063,Social Media,Mrs,8.52,332,4168,true,27/10/2015,16/03/2007
CUST027,Social Media,Ms,1.83,913,1707,false,19/07/2010,21/01/2018
CUST077,Email,Rev,6.01,846,7817,false,16/03/2018,15/10/2017
CUST044,Social Media,Mrs,1.41,503,9011,true,27/10/2012,12/05/2019
CUST089,Social Media,Mr,2.37,229,6737,true,02/11/2022,19/02/2014
CUST038,SMS,Rev,6.5,504,9119,true,03/01/2020,23/03/2015
CUST043,Email,Ms,6.2,936,6750,false,03/11/2018,16/09/2022
CUST020,Email,Rev,8.89,622,5116,false,30/11/2020,23/09/2005
CUST090,SMS,Mrs,3.73,36,5036,true,21/01/2018,25/04/2013
CUST086,SMS,Ms,0.14,145,1787,false,20/01/2007,15/04/2013
CUST019,Social Media,Dr,7.9,565,5586,true,09/06/2006,09/11/2018
CUST085,SMS,Ms,9.84,639,1808,false,11/06/2008,28/01/2021
CUST075,Email,Honorable,6.1,429,1648,false,24/03/2013,30/11/2022
CUST043,Email,Mrs,1.68,6,2795,false,24/01/2014,29/11/2010
CUST002,SMS,Ms,8.24,860,7683,false,02/01/2020,10/03/2022
CUST014,Social Media,Ms,8.9,133,324,false,04/07/2010,22/05/2012
CUST045,Social Media,Rev,0.96,693,9692,true,06/07/2011,31/05/2014
CUST100,Social Media,Dr,4.42,141,8123,true,23/05/2020,22/04/2005
CUST019,Social Media,Dr,2.13,496,5948,false,04/08/2007,16/04/2012
CUST049,SMS,Mr,0.61,58,4864,true,10/04/2017,01/07/2004
CUST085,Social Media,Rev,3.25,516,2049,false,22/05/2005,25/12/2005
CUST088,Email,Honorable,8.51,439,6590,false,05/10/2011,04/09/2018
CUST087,Email,Mr,0.68,912,8561,true,18/11/2012,19/11/2009
CUST066,Social Media,Dr,0.61,366,3960,false,22/03/2017,13/01/2011
CUST077,Email,Ms,6.57,61,6049,false,30/03/2020,11/05/2008
CUST023,SMS,Mr,2.98,905,3001,false,19/10/2015,07/11/2004
CUST080,Social Media,Rev,7.87,480,9548,false,13/11/2015,24/09/2011
CUST082,Social Media,Ms,7.46,967,4376,false,30/10/2016,05/09/2010
CUST081,Social Media,Mrs,2.43,785,8854,true,03/05/2016,03/01/2007
CUST014,Social Media,Dr,7.8,44,200,false,13/01/2005,27/01/2009
CUST096,SMS,Mr,4.58,556,5262,true,10/02/2021,23/12/2007
CUST029,SMS,Mrs,2.03,345,2181,true,04/06/2019,15/09/2004
CUST034,Email,Dr,4.9,715,161,true,24/08/2012,02/02/2016
CUST072,Email,Rev,7.45,445,5022,true,06/03/2021,26/08/2010
CUST058,Social Media,Honorable,6.4,539,2401,true,06/01/2020,26/09/2015
CUST010,Social Media,Mrs,9.02,655,6475,true,17/03/2016,12/03/2019
CUST034,SMS,Honorable,4.71,310,8319,true,15/10/2004,06/02/2007
CUST058,Social Media,Dr,9.33,394,226,false,24/04/2013,16/07/2005
CUST077,Email,Mr,0.39,737,5188,true,15/05/2020,01/06/2016
CUST003,Email,Mr,4.38,137,6574,true,08/12/2013,16/09/2008
CUST058,SMS,Ms,9.83,201,248,false,03/10/2004,22/09/2005
CUST056,Email,Rev,0.31,589,331,false,18/10/2009,31/08/2007
CUST095,SMS,Mrs,7.21,354,3577,false,27/04/2022,15/10/2010
CUST090,SMS,Dr,7.16,725,5765,false,27/04/2017,09/04/2016
CUST043,Social Media,Rev,3.24,713,525,false,16/08/2019,19/09/2017
CUST021,Social Media,Honorable,7.49,948,9400,true,11/11/2020,01/03/2011
CUST004,SMS,Mrs,5.54,34,2728,true,27/05/2016,22/02/2012
CUST082,Email,Ms,3.81,511,3531,true,21/09/2014,07/11/2007
CUST063,Email,Rev,8.92,712,3864,false,09/01/2007,07/10/2004
CUST011,Social Media,Rev,1.32,860,8811,true,25/11/2019,07/05/2017
CUST015,Email,Mrs,2.63,594,5298,true,24/04/2005,02/02/2004
CUST017,Email,Dr,4.32,219,6026,false,05/06/2019,04/04/2010
CUST075,SMS,Dr,6.59,691,9022,false,05/06/2013,04/06/2017
CUST024,Social Media,Honorable,8.25,15,1132,false,05/08/2017,05/05/2018
CUST045,Social Media,Mrs,5.89,262,1090,true,16/12/2010,21/08/2005
CUST008,Social Media,Honorable,0.09,56,2927,true,16/06/2008,14/12/2006
CUST066,Email,Ms,2.86,444,4850,true,16/11/2018,24/04/2019
CUST057,SMS,Ms,4.74,428,4927,false,08/02/2020,19/03/2004
CUST077,Social Media,Mrs,3.69,954,5886,true,04/03/2021,24/09/2017
CUST062,SMS,Honorable,5.97,570,1405,false,24/05/2019,18/12/2007
CUST082,Social Media,Honorable,8.7,512,4542,true,25/12/2018,16/06/2013
CUST048,SMS,Dr,8.64,863,915,true,29/04/2006,12/07/2013
CUST048,SMS,Mrs,9.06,608,5604,false,30/03/2005,24/02/2009
CUST043,Email,Mr,1.39,162,5818,false,12/04/2022,18/11/2004
CUST098,Social Media,Mrs,9.44,966,8855,true,07/05/2012,27/12/2015
CUST041,Email,Ms,9.85,835,4274,false,11/05/2012,04/07/2012
CUST035,SMS,Ms,2.71,533,3039,false,06/08/2018,27/04/2018
CUST054,Social Media,Honorable,7.48,819,722,true,20/08/2021,14/06/2011
CUST043,Email,Dr,2.76,240,4028,false,12/07/2015,10/01/2011
CUST057,Social Media,Ms,1.52,122,2463,false,14/06/2015,24/12/2017
CUST074,Social Media,Dr,7.62,973,4370,true,12/06/2017,12/11/2005
CUST077,Social Media,Mr,3.17,297,1991,true,24/11/2008,12/02/2005
CUST024,SMS,Mr,0.57,926,9201,true,30/09/2008,10/01/2008
CUST014,Email,Mrs,6.63,797,6279,false,28/08/2020,02/04/2022
CUST052,Email,Mr,6.18,372,4058,true,15/03/2013,07/06/2020
CUST072,Social Media,Honorable,0.79,557,2032,false,19/06/2009,30/06/2015
CUST011,Social Media,Mrs,7.76,813,8848,true,04/03/2016,26/06/2013
CUST074,Social Media,Rev,4.68,538,2068,false,23/05/2006,11/07/2022
CUST041,SMS,Rev,8.13,95,4952,true,10/05/2019,07/09/2013
CUST007,Email,Rev,6.28,213,5175,true,05/06/2004,15/05/2013
CUST082,Email,Honorable,8.91,432,5766,true,04/08/2019,12/07/2009
CUST047,Social Media,Ms,9.44,416,292,true,06/04/2012,10/09/2011
CUST086,Social Media,Honorable,8.02,733,5286,true,11/05/2014,15/05/2020
CUST038,SMS,Dr,0.28,668,5380,false,14/02/2018,03/05/2017
CUST026,Social Media,Dr,8.68,316,2640,true,01/05/2004,03/08/2004
CUST002,SMS,Dr,7.34,75,3626,true,25/03/2010,23/04/2004
CUST099,Email,Ms,4.92,789,5423,false,30/10/2010,03/09/2010
CUST085,Email,Mrs,5.43,926,9172,false,06/03/2006,06/06/2009
CUST085,Social Media,Rev,3.48,191,9396,false,03/12/2009,12/03/2014
CUST072,Email,Mr,6.11,177,2926,true,15/07/2010,04/07/2020
CUST071,Social Media,Honorable,6.59,259,1619,false,22/12/2018,14/11/2011
CUST052,Social Media,Rev,1.34,182,6921,true,25/02/2004,11/09/2008
CUST086,Social Media,Rev,5.97,230,8199,false,20/01/2010,23/04/2022
CUST050,SMS,Mrs,6.83,350,1692,false,16/07/2019,15/06/2012
CUST079,SMS,Dr,7.36,649,8787,true,20/04/2007,26/02/2013
CUST064,Email,Dr,4.21,704,795,true,28/10/2018,24/03/2010
CUST006,Social Media,Ms,3.67,479,8060,true,12/03/2007,30/01/2007
CUST090,Email,Mrs,6.6,864,6704,true,27/10/2005,02/12/2017
CUST031,Social Media,Honorable,9.4,792,3931,false,14/12/2010,10/01/2013
CUST004,Email,Mrs,1.82,992,2933,true,26/05/2018,26/12/2016
CUST070,SMS,Ms,1.49,281,1171,true,21/12/2007,18/04/2019
CUST066,Social Media,Dr,2.62,740,4147,false,06/11/2017,02/10/2012
CUST080,SMS,Honorable,7.98,255,9174,true,03/02/2021,07/05/2013
CUST024,SMS,Honorable,2.75,448,2834,true,14/06/2020,11/02/2014
CUST046,Social Media,Honorable,8.79,90,1724,true,25/12/2009,02/08/2009
CUST039,Social Media,Mrs,8.24,372,8247,false,19/10/2006,30/03/2011
CUST006,Social Media,Mr,1.73,412,1290,true,26/02/2007,12/05/2004
CUST078,Email,Ms,7.68,792,5078,false,26/03/2018,05/03/2010
CUST032,Email,Honorable,2.96,295,4417,true,21/03/2009,22/08/2009
CUST087,Social Media,Rev,0.28,321,3685,true,13/03/2004,14/11/2010
CUST049,Email,Mrs,3.23,651,7860,false,22/03/2010,15/03/2006
CUST009,SMS,Rev,2.88,663,3672,false,02/10/2016,22/10/2011
CUST003,Email,Ms,3.82,450,8478,true,26/07/2020,26/09/2015
CUST047,Social Media,Ms,2.09,936,795,false,30/12/2015,22/10/2020
CUST070,Email,Mrs,1.82,657,9255,false,15/09/2004,27/07/2010
CUST076,Social Media,Mrs,3.19,195,3510,false,13/11/2007,06/01/2012
CUST012,SMS,Rev,7.31,976,2648,false,05/05/2022,31/03/2014
CUST073,SMS,Ms,9.87,686,7914,false,17/08/2015,31/08/2014
CUST071,Social Media,Mr,1.22,598,4521,false,09/08/2006,13/02/2020
CUST084,SMS,Mrs,3.68,432,8940,false,30/03/2017,25/03/2019
CUST067,SMS,Mr,4.48,490,1952,false,08/04/2010,04/11/2005
CUST037,SMS,Mr,6.06,293,5546,false,21/07/2018,08/12/2007
CUST015,SMS,Mr,5.32,707,3887,true,10/11/2006,05/02/2011
CUST038,Social Media,Rev,0.3,940,8765,true,25/09/2014,26/02/2021
CUST091,Social Media,Mr,0.59,611,7027,true,19/08/2020,11/09/2020
CUST045,SMS,Honorable,2.95,405,8362,true,09/05/2016,24/05/2013
CUST087,SMS,Dr,7.69,396,2833,false,18/02/2011,09/07/2015
CUST053,Email,Dr,8.89,850,3377,false,17/10/2017,07/07/2013
CUST090,SMS,Mrs,1.09,928,3582,true,21/03/2015,07/07/2015
CUST038,Social Media,Honorable,9.25,398,8125,true,14/09/2015,10/07/2017
CUST014,SMS,Dr,8.63,336,3524,true,27/11/2017,06/07/2018
CUST014,Email,Dr,9.28,791,6321,false,02/04/2013,26/08/2020
CUST058,SMS,Dr,2.88,794,5121,false,06/01/2020,22/09/2021
CUST089,Social Media,Ms,0.23,248,2913,false,08/04/2006,15/06/2005
CUST021,SMS,Honorable,6.89,569,1769,true,20/06/2019,30/11/2005
CUST052,Social Media,Rev,7.32,732,8176,true,14/09/2020,30/07/2005
CUST098,SMS,Rev,2.72,105,1717,false,01/11/2005,07/07/2020
CUST061,Social Media,Ms,9.25,719,7369,false,18/06/2011,17/11/2013
CUST069,Email,Mr,4.11,509,7892,true,26/08/2020,14/04/2010
CUST062,Social Media,Rev,9.9,570,6141,true,23/02/2012,27/10/2009
CUST050,Email,Dr,9.73,130,692,false,15/12/2015,05/02/2006
CUST023,SMS,Mrs,2.76,343,383,false,13/05/2021,11/03/2018
CUST014,SMS,Mrs,7.65,322,3794,false,06/09/2018,17/10/2009
CUST062,SMS,Honorable,2.84,226,167,false,27/12/2012,06/06/2019
CUST038,Email,Dr,0.05,4,8128,false,08/12/2021,10/12/2018
CUST069,SMS,Mr,4.39,370,367,true,27/01/2012,14/02/2022
CUST011,Email,Mrs,7.72,514,2354,true,22/11/2010,29/02/2020
CUST034,SMS,Ms,8.75,98,3096,false,02/11/2014,19/09/2016
CUST093,Social Media,Mr,0.45,842,829,false,07/03/2020,09/01/2013
CUST006,Email,Mrs,0.79,203,1200,true,29/11/2006,02/07/2007
CUST074,SMS,Honorable,1.55,972,5375,false,18/07/2014,27/07/2017
CUST042,SMS,Mrs,0.14,351,8074,false,16/01/2011,04/12/2020
CUST057,Social Media,Honorable,4.96,77,6342,false,24/11/2008,26/10/2019
CUST006,SMS,Dr,2.57,744,3034,true,21/02/2011,22/07/2018
CUST081,Social Media,Rev,1.39,323,5461,false,23/07/2012,25/06/2020
CUST014,Email,Ms,1.57,366,4474,true,13/09/2019,30/11/2015
CUST061,Social Media,Mr,3.18,939,8378,true,28/07/2018,06/09/2004
CUST062,SMS,Ms,6.39,323,7584,false,22/06/2022,02/10/2018
CUST072,Email,Honorable,4.26,343,4157,false,27/01/2005,08/06/2009
CUST022,Email,Rev,7.57,974,9118,true,26/07/2022,17/02/2012
CUST035,Email,Ms,8.84,6,84,false,09/07/2012,02/08/2016
CUST024,SMS,Dr,9.23,238,9557,true,20/02/2008,11/10/2016
CUST006,Social Media,Rev,8.2,696,3706,true,27/09/2016,11/11/2020
CUST078,SMS,Rev,8.22,370,7682,true,08/04/2007,31/10/2021
CUST093,SMS,Honorable,0.79,950,5132,false,31/05/2007,03/02/2006
CUST083,Social Media,Honorable,4.97,344,6770,true,01/09/2015,12/12/2013
CUST006,Social Media,Honorable,5.95,295,3036,false,11/05/2007,04/05/2009
CUST051,SMS,Mrs,5.72,548,3696,false,18/05/2020,19/07/2017
CUST037,Email,Rev,0.89,54,6685,false,16/10/2012,25/03/2011
CUST098,Social Media,Rev,8.38,735,3361,false,20/07/2016,29/03/2009
CUST075,SMS,Mr,4.59,495,9399,true,23/10/2019,16/03/2010
CUST033,Email,Rev,5.61,716,3516,true,02/09/2007,20/10/2008
CUST100,Email,Mr,1.83,950,2287,true,16/07/2011,01/06/2020
CUST005,Email,Mrs,2.41,106,1915,true,02/07/2004,19/04/2014
CUST055,Social Media,Ms,3.92,190,3997,true,27/09/2007,01/06/2016
CUST046,Social Media,Mr,3.73,228,4430,true,07/06/2005,28/02/2017
CUST004,SMS,Mrs,2.0,25,8921,true,11/09/2013,05/03/2009
CUST046,Social Media,Dr,8.62,508,4144,false,10/01/2011,04/10/2010
CUST055,SMS,Rev,5.42,703,5779,false,24/09/2006,06/11/2004
CUST004,SMS,Mrs,1.17,684,2134,true,21/09/2022,06/02/2005
CUST071,Email,Mrs,6.02,305,1142,true,21/08/2017,22/11/2019
CUST006,SMS,Ms,2.93,35,3865,false,18/12/2019,12/08/2020
CUST045,Social Media,Ms,3.27,250,3372,true,01/07/2015,07/07/2005
CUST043,Social Media,Honorable,2.26,207,6629,true,19/07/2012,12/04/2006
CUST013,Email,Dr,8.49,587,3224,false,21/11/2007,05/01/2013
CUST054,Social Media,Ms,3.75,692,619,true,03/01/2018,03/02/2020
CUST055,Email,Rev,4.85,321,2797,true,03/12/2017,15/03/2007
CUST088,SMS,Mrs,4.07,665,9737,true,20/01/2014,08/02/2014
CUST029,Social Media,Ms,5.99,365,926,false,25/09/2015,12/06/2010
CUST020,Email,Dr,4.0,457,7978,true,07/02/2012,16/09/2020
